Restaurant_Number,Page_Views,Calls,Reservations,Stars_PreExperiment,Chain,Treatment_Arm
773,7,2,6,4.5,0,0
774,238,8,24,2.5,0,2
775,345,33,38,4.5,0,0
776,441,46,26,4.5,1,2
777,214,4,23,3.5,0,0
778,526,64,62,5,0,2
779,504,32,41,4,0,1
780,118,6,20,4,0,0
781,3,2,2,3.5,0,2
782,92,6,20,3,0,2
783,120,5,17,3.5,0,0
784,10,5,3,2,0,2
785,3,2,0,2,0,2
786,393,25,19,4,1,0
787,13,12,12,4.5,0,1
788,231,8,25,3.5,0,0
789,448,18,42,3,0,2
790,192,7,25,3,0,2
791,154,0,3,2,0,1
792,447,36,49,4,0,2
793,595,38,46,4,0,1
794,455,58,52,5,0,0
795,364,26,43,4,0,2
796,183,10,21,4,0,1
797,171,6,22,3.5,0,0
798,427,42,51,4.5,0,2
799,1,0,0,2,0,0
800,275,9,33,3.5,0,2
801,281,14,35,3.5,0,2
802,338,25,33,4,0,1
803,344,48,44,5,0,0
804,256,8,26,3.5,0,0
805,177,16,23,4,0,1
806,117,31,36,5,0,2
807,394,39,39,4.5,0,1
808,69,15,28,4.5,0,2
809,2,1,1,3.5,0,2
810,417,28,36,4,0,1
811,276,3,1,2.5,1,1
812,5,4,3,2,0,2
813,527,67,55,5,0,1
814,451,51,55,4.5,0,2
815,289,25,39,4,0,2
816,547,31,51,3.5,0,2
817,467,27,47,3.5,0,2
818,147,0,25,3.5,0,2
819,298,7,33,3,0,2
820,549,40,48,4,0,0
821,119,4,17,3.5,0,0
822,7,6,3,2.5,0,1
823,388,11,29,3,0,1
824,387,9,28,3,0,1
825,119,22,26,4.5,0,0
826,701,52,55,4,0,1
827,496,34,41,4,0,1
828,225,13,33,4,0,2
829,621,45,32,4,1,2
830,255,4,24,3,0,0
831,257,41,38,5,0,0
832,394,46,51,4.5,0,2
833,634,59,56,4.5,0,1
834,555,59,38,5,1,0
835,227,7,25,3.5,0,0
836,220,40,37,5,0,0
837,181,11,24,4,0,0
838,425,44,52,4.5,0,2
839,404,46,43,4.5,0,1
840,308,45,39,5,0,1
841,17,2,3,2,0,0
842,400,23,16,4,1,1
843,650,34,29,3.5,1,1
844,260,2,1,3,1,1
845,66,1,16,3.5,0,0
846,3,1,1,2,0,0
847,816,70,49,4.5,1,1
848,417,34,47,4,0,2
849,436,13,40,3,0,2
850,265,12,34,3.5,0,2
851,205,30,32,4.5,0,0
852,99,3,4,2,0,1
853,45,4,12,2.5,0,2
854,347,16,32,3.5,0,0
855,394,23,33,3.5,0,1
856,240,3,21,3,0,1
857,91,4,4,2,0,0
858,268,35,36,4.5,0,0
859,573,52,51,4.5,0,1
860,391,22,36,4,0,0
861,188,7,20,3,0,0
862,294,29,32,4.5,0,1
863,106,2,16,3.5,0,0
864,252,36,34,4.5,0,1
865,439,3,10,2.5,1,1
866,56,7,8,3,0,1
867,88,11,27,4,0,2
868,580,55,37,4.5,1,0
869,233,9,15,2,0,0
870,56,2,6,2.5,0,0
871,250,1,23,3,0,0
872,539,46,47,4.5,0,1
873,615,36,31,4,1,0
874,342,10,30,3.5,0,0
875,7,0,6,3.5,0,2
876,159,5,16,3,0,1
877,413,48,46,4.5,0,0
878,470,46,47,4.5,0,0
879,623,43,31,4,1,2
880,284,44,47,5,0,2
881,9,4,8,4.5,0,0
882,165,0,21,2.5,0,2
883,605,55,62,4.5,0,2
884,20,9,10,2.5,0,2
885,15,5,2,2,0,1
886,407,28,45,4,0,2
887,206,15,24,4,0,1
888,589,55,55,4.5,0,0
889,260,29,40,4.5,0,2
890,165,1,15,3,0,1
891,357,23,41,4,0,2
892,312,29,36,4.5,0,0
893,14,9,10,3.5,0,1
894,325,45,25,5,1,0
895,762,51,39,4,1,2
896,555,40,28,4,1,2
897,528,61,38,5,1,0
898,167,9,16,3,0,0
899,325,2,18,2,0,1
900,389,28,35,4,0,1
901,185,9,17,2,0,2
902,501,57,59,5,0,2
903,147,28,30,4.5,0,0
904,576,45,57,4.5,0,2
905,242,43,39,5,0,0
906,347,34,39,4.5,0,0
907,220,6,25,2.5,0,2
908,760,86,53,5,1,1
909,374,38,39,4.5,0,1
910,230,2,20,3,0,0
911,330,46,40,5,0,1
912,532,46,50,4.5,0,0
913,226,13,9,4,1,0
914,227,28,32,4.5,0,0
915,352,22,32,4,0,1
916,717,71,63,5,0,1
917,94,4,14,3.5,0,1
918,361,19,16,4,1,0
919,336,25,32,4,0,1
920,452,44,52,4.5,0,2
921,573,35,53,3.5,0,2
922,327,40,47,4.5,0,2
923,225,27,32,4.5,0,0
924,294,24,31,4,0,1
925,66,2,23,4,0,2
926,423,25,38,4,0,0
927,106,5,14,3.5,0,1
928,338,24,35,4,0,0
929,348,41,42,4.5,0,0
930,447,43,28,4.5,1,0
931,554,51,50,4.5,0,1
932,671,86,76,5,0,2
933,12,9,11,2.5,0,2
934,420,20,33,3.5,0,1
935,222,35,41,4.5,0,2
936,625,38,30,4,1,1
937,408,33,47,4,0,2
938,267,12,34,3.5,0,2
939,395,49,52,5,0,2
940,412,34,38,4.5,0,1
941,282,10,27,3.5,0,0
942,534,72,57,5,0,1
943,478,35,41,4,0,1
944,491,53,51,4.5,0,0
945,170,14,31,4,0,2
946,442,34,39,4,0,1
947,344,32,35,4.5,0,1
948,289,12,29,3.5,0,0
949,215,26,31,4.5,0,0
950,590,79,64,5,0,0
951,93,3,20,3,0,2
952,98,16,21,4.5,0,1
953,372,1,27,2.5,0,0
954,360,56,48,5,0,0
955,395,20,35,3.5,0,0
956,253,42,45,5,0,2
957,309,5,6,3,1,2
958,348,37,46,4.5,0,2
959,523,53,50,4.5,0,1
960,644,69,62,5,0,0
961,187,30,32,4.5,0,0
962,1,0,0,3,0,2
963,285,42,46,5,0,2
964,276,27,34,4.5,0,0
965,448,48,48,4.5,0,0
966,171,7,29,3.5,0,2
967,303,40,46,4.5,0,2
968,623,66,58,5,0,1
969,168,5,16,2.5,0,0
970,114,2,18,3.5,0,0
971,231,37,42,4.5,0,2
972,195,8,0,2.5,1,2
973,120,7,23,3.5,0,2
974,462,52,56,4.5,0,2
975,559,64,55,5,0,1
976,469,54,48,5,0,1
977,247,11,33,3.5,0,2
978,4,2,3,4,0,0
979,423,43,45,4.5,0,0
980,16,1,13,4,0,0
981,526,56,51,4.5,0,1
982,532,41,45,4,0,1
983,553,59,62,5,0,2
984,484,45,54,4.5,0,2
985,188,5,22,3.5,0,0
986,586,76,46,5,1,0
987,740,57,67,4.5,0,2
988,285,22,32,4,0,0
989,878,90,59,5,1,1
990,17,3,1,2,0,0
991,619,36,28,3.5,1,2
992,270,6,23,3,0,1
993,318,26,35,4,0,0
994,7,6,1,2,0,0
995,217,18,28,4,0,0
996,125,38,39,5,0,2
997,230,19,35,4,0,2
998,400,26,38,4,0,0
999,547,50,32,4.5,1,1
1000,143,3,20,3.5,0,0
1001,374,34,37,4.5,0,1
1002,419,41,41,4.5,0,1
1003,266,26,33,4.5,0,0
1004,145,6,17,3,0,0
1005,412,38,40,4.5,0,1
1006,470,41,46,4.5,0,0
1007,354,43,49,4.5,0,2
1008,481,32,43,4,0,0
1009,637,68,59,5,0,1
1010,406,5,6,2.5,1,1
1011,401,51,53,5,0,2
1012,247,41,44,5,0,2
1013,156,1,20,3.5,0,0
1014,378,7,9,3,1,2
1015,136,9,2,2,0,0
1016,615,54,62,4.5,0,2
1017,904,88,59,5,1,1
1018,451,55,56,5,0,2
1019,180,25,36,4.5,0,2
1020,205,9,15,2.5,0,1
1021,290,28,34,4.5,0,0
1022,350,41,48,4.5,0,2
1023,251,12,33,3.5,0,2
1024,219,22,36,4.5,0,2
1025,60,2,11,3,0,0
1026,5,4,0,2,0,1
1027,432,26,39,4,0,0
1028,429,25,44,3.5,0,2
1029,312,8,25,3,0,1
1030,223,23,36,4.5,0,2
1031,347,20,13,4,1,2
1032,566,60,36,5,1,1
1033,532,34,42,4,0,1
1034,574,81,71,5,0,2
1035,456,56,51,5,0,0
1036,454,42,43,4.5,0,1
1037,344,29,34,4,0,1
1038,168,2,9,2,0,0
1039,282,11,25,3.5,0,1
1040,295,8,23,2.5,0,0
1041,437,39,41,4.5,0,1
1042,212,6,30,3.5,0,2
1043,4,3,3,2,0,0
1044,123,3,25,3.5,0,2
1045,408,21,36,3.5,0,0
1046,543,31,45,3.5,0,0
1047,368,13,38,3,0,2
1048,662,51,53,4.5,0,1
1049,439,37,49,4.5,0,2
1050,8,3,7,2.5,0,2
1051,803,66,47,4.5,1,1
1052,36,2,21,4,0,2
1053,484,36,42,4,0,1
1054,593,45,52,4.5,0,0
1055,6,2,5,4,0,1
1056,59,3,0,2,0,1
1057,456,37,41,4,0,1
1058,224,6,24,3.5,0,0
1059,330,35,36,4.5,0,1
1060,359,36,19,4.5,1,2
1061,330,11,9,3.5,1,1
1062,219,17,25,4,0,1
1063,359,22,34,4,0,0
1064,217,21,29,4.5,0,0
1065,283,47,48,5,0,2
1066,11,6,2,2,0,1
1067,293,21,38,4,0,2
1068,90,13,22,4.5,0,0
1069,493,35,50,4,0,2
1070,202,6,29,3.5,0,2
1071,414,27,36,4,0,1
1072,354,36,19,4.5,1,2
1073,707,62,41,4.5,1,2
1074,228,27,38,4.5,0,2
1075,364,0,22,2,0,0
1076,93,15,29,4.5,0,2
1077,313,37,36,4.5,0,1
1078,326,21,30,4,0,1
1079,389,42,43,4.5,0,0
1080,261,25,30,4.5,0,1
1081,19,5,1,2,0,0
1082,63,9,8,2.5,0,1
1083,141,0,13,3,0,1
1084,34,7,10,2,0,2
1085,484,38,51,4,0,2
1086,472,25,20,3.5,1,1
1087,411,55,49,5,0,0
1088,783,66,66,4.5,0,0
1089,17,1,4,3.5,0,0
1090,297,33,43,4.5,0,2
1091,574,48,58,4.5,0,2
1092,253,17,35,4,0,2
1093,288,18,37,4,0,2
1094,479,53,57,4.5,0,2
1095,555,61,53,5,0,1
1096,379,26,37,4,0,0
1097,367,22,35,4,0,0
1098,543,54,59,4.5,0,2
1099,184,4,19,3.5,0,1
1100,510,34,42,4,0,1
1101,220,2,19,3,0,1
1102,341,26,33,4,0,1
1103,363,53,47,5,0,0
1104,311,15,30,3.5,0,0
1105,222,18,28,4,0,0
1106,407,33,20,4,1,2
1107,191,23,36,4.5,0,2
1108,13,9,9,3,0,0
1109,539,35,43,4,0,1
1110,337,34,36,4.5,0,1
1111,236,20,36,4,0,2
1112,408,34,47,4.5,0,2
1113,396,21,35,3.5,0,0
1114,375,15,33,3.5,0,0
1115,181,35,40,5,0,2
1116,102,5,15,3,0,0
1117,75,0,14,2.5,0,2
1118,326,27,33,4,0,1
1119,406,36,39,4.5,0,1
1120,194,24,30,4.5,0,0
1121,129,7,27,4,0,2
1122,379,46,42,4.5,0,1
1123,279,7,26,3.5,0,0
1124,206,8,18,3,0,1
1125,289,5,26,2,0,2
1126,271,18,27,4,0,1
1127,365,35,37,4.5,0,1
1128,177,24,26,4.5,0,1
1129,549,51,52,4.5,0,0
1130,314,4,5,3,1,1
1131,476,38,42,4,0,1
1132,608,51,52,4.5,0,1
1133,556,31,24,3.5,1,2
1134,608,43,57,4,0,2
1135,455,25,36,3.5,0,1
1136,287,44,38,5,0,1
1137,393,48,52,4.5,0,2
1138,54,2,17,3,0,2
1139,462,28,38,4,0,1
1140,176,13,31,4,0,2
1141,389,55,48,5,0,0
1142,434,54,50,5,0,0
1143,8,6,3,5,1,2
1144,67,26,32,4.5,0,2
1145,291,6,32,3,0,2
1146,388,19,32,3.5,0,1
1147,75,2,15,3.5,0,0
1148,124,7,11,2.5,0,1
1149,381,39,48,4.5,0,2
1150,647,37,30,3.5,1,2
1151,755,65,62,4.5,0,1
1152,312,20,30,4,0,1
1153,234,30,33,4.5,0,0
1154,676,76,49,5,1,0
1155,386,42,49,4.5,0,2
1156,165,4,27,3.5,0,2
1157,770,62,44,4.5,1,1
1158,270,1,21,3,0,1
1159,301,51,50,5,0,2
1160,364,6,26,3,0,1
1161,425,36,48,4.5,0,2
1162,289,18,28,4,0,1
1163,450,51,49,5,0,0
1164,190,20,34,4.5,0,2
1165,342,44,40,4.5,0,1
1166,565,41,29,4,1,2
1167,497,57,50,5,0,1
1168,384,23,33,4,0,1
1169,191,3,22,3.5,0,0
1170,289,4,23,3,0,1
1171,485,28,41,3.5,0,0
1172,344,9,26,3,0,1
1173,408,51,54,5,0,2
1174,356,30,44,4,0,2
1175,568,55,55,4.5,0,0
1176,194,7,21,3.5,0,1
1177,132,3,12,2.5,0,1
1178,441,46,53,4.5,0,2
1179,380,16,30,3.5,0,1
1180,391,23,36,4,0,0
1181,104,3,18,2.5,0,2
1182,289,1,23,2.5,0,0
1183,376,32,45,4,0,2
1184,183,2,18,3.5,0,1
1185,17,5,4,3,0,1
1186,377,28,44,4,0,2
1187,211,3,17,3,0,1
1188,404,56,49,5,0,0
1189,419,47,52,4.5,0,2
1190,92,7,12,3,0,1
1191,354,27,42,4,0,2
1192,514,65,54,5,0,1
1193,532,50,49,4.5,0,1
1194,183,4,28,3.5,0,2
1195,380,26,34,4,0,1
1196,267,31,35,4.5,0,0
1197,273,20,11,4,1,1
1198,165,9,23,4,0,0
1199,333,4,33,3,0,2
1200,105,8,11,3,0,1
1201,358,55,47,5,0,0
1202,156,6,2,2.5,1,1
1203,532,38,53,4,0,2
1204,403,22,19,4,1,0
1205,159,18,23,4.5,0,1
1206,182,9,13,2.5,0,1
1207,436,26,45,4,0,2
1208,453,18,43,3,0,2
1209,235,5,25,2.5,0,2
1210,198,22,26,4.5,0,1
1211,147,7,28,4,0,2
1212,691,29,28,3,1,2
1213,9,5,8,4.5,0,0
1214,367,31,45,4,0,2
1215,460,60,50,5,0,1
1216,520,43,46,4.5,0,1
1217,412,47,46,4.5,0,0
1218,6,2,1,2,0,2
1219,405,6,8,2.5,1,1
1220,491,3,10,2,1,1
1221,204,2,19,3.5,0,1
1222,252,7,25,3.5,0,0
1223,273,34,42,4.5,0,2
1224,265,33,33,4.5,0,1
1225,531,29,43,3.5,0,0
1226,558,55,34,4.5,1,1
1227,158,30,31,4.5,0,0
1228,1,0,0,2,0,0
1229,290,19,37,4,0,2
1230,408,7,11,3,1,1
1231,277,29,34,4.5,0,0
1232,170,4,24,3,0,2
1233,680,52,40,4.5,1,0
1234,470,22,19,3.5,1,1
1235,485,23,46,3.5,0,2
1236,301,21,38,4,0,2
1237,229,20,36,4,0,2
1238,114,4,18,2.5,0,2
1239,408,27,44,4,0,2
1240,401,26,35,4,0,1
1241,152,3,17,3.5,0,1
1242,289,32,36,4.5,0,0
1243,196,12,31,4,0,2
1244,23,7,10,3,0,0
1245,416,22,43,3.5,0,2
1246,141,8,11,2.5,0,1
1247,7,4,3,2.5,0,1
1248,4,3,2,2.5,0,0
1249,220,17,34,4,0,2
1250,312,9,25,2.5,0,0
1251,820,73,49,4.5,1,2
1252,119,6,0,3.5,1,2
1253,339,42,41,4.5,0,0
1254,269,5,31,3,0,2
1255,208,0,2,3,1,1
1256,344,19,39,3.5,0,2
1257,388,53,45,5,0,1
1258,33,4,17,4,0,0
1259,297,25,40,4,0,2
1260,568,63,58,5,0,0
1261,545,56,51,4.5,0,1
1262,389,66,50,5,0,1
1263,327,11,29,3.5,0,0
1264,10,6,1,2.5,0,0
1265,708,62,59,4.5,0,1
1266,105,6,17,4,0,1
1267,304,5,23,2.5,0,0
1268,20,9,8,3.5,0,1
1269,364,29,38,4,0,0
1270,500,31,49,3.5,0,2
1271,785,78,68,5,0,1
1272,306,5,2,2.5,1,2
1273,231,29,30,4.5,0,1
1274,236,7,1,2.5,1,0
1275,542,21,21,3.5,1,1
1276,737,52,42,4,1,0
1277,316,18,29,4,0,1
1278,321,12,36,3.5,0,2
1279,175,27,30,4.5,0,0
1280,133,5,26,3.5,0,2
1281,372,26,43,4,0,2
1282,136,17,25,4.5,0,0
1283,373,40,39,4.5,0,1
1284,178,10,30,4,0,2
1285,100,9,6,2.5,0,1
1286,289,33,43,4.5,0,2
1287,626,29,27,3.5,1,1
1288,186,9,21,4,0,1
1289,128,2,13,2.5,0,0
1290,444,61,52,5,0,0
1291,344,37,46,4.5,0,2
1292,531,40,45,4,0,1
1293,689,75,72,5,0,2
1294,749,82,68,5,0,1
1295,439,27,45,4,0,2
1296,474,22,21,3.5,1,0
1297,448,32,42,4,0,0
1298,130,16,22,4.5,0,1
1299,142,6,12,2.5,0,1
1300,210,0,16,2.5,0,0
1301,386,27,44,4,0,2
1302,561,39,46,4,0,1
1303,264,22,31,4,0,0
1304,446,28,37,4,0,1
1305,351,27,36,4,0,0
1306,5,3,4,2.5,0,2
1307,289,11,28,3.5,0,0
1308,11,7,7,3.5,0,0
1309,264,4,22,3,0,1
1310,577,41,29,4,1,2
1311,499,28,21,3.5,1,2
1312,582,56,52,4.5,0,1
1313,59,7,8,3,0,1
1314,318,50,41,5,0,1
1315,580,25,26,3,1,0
1316,392,62,51,5,0,0
1317,18,7,12,4,0,2
1318,492,51,48,4.5,0,1
1319,416,39,43,4.5,0,0
1320,669,72,62,5,0,1
1321,470,13,41,3,0,2
1322,88,6,25,4,0,2
1323,274,33,33,4.5,0,1
1324,544,54,33,4.5,1,2
1325,47,0,3,2,0,1
1326,122,14,30,4,0,2
1327,301,13,35,3.5,0,2
1328,418,16,14,3.5,1,1
1329,28,0,9,3,0,0
1330,681,63,59,4.5,0,1
1331,18,7,5,2.5,0,0
1332,78,1,10,2.5,0,0
1333,281,15,27,3.5,0,1
1334,606,36,46,3.5,0,1
1335,234,7,18,3,0,1
1336,373,20,32,3.5,0,1
1337,18,0,3,2,0,0
1338,507,29,42,3.5,0,0
1339,460,49,46,4.5,0,1
1340,278,24,32,4,0,0
1341,356,25,33,4,0,1
1342,361,27,19,4,1,0
1343,227,15,28,4,0,0
1344,602,83,66,5,0,0
1345,22,6,0,2,0,1
1346,123,1,2,3.5,1,0
1347,155,1,8,2,0,1
1348,169,0,14,2.5,0,0
1349,601,59,63,4.5,0,2
1350,347,57,45,5,0,1
1351,731,50,37,4,1,2
1352,1,0,0,2.5,0,0
1353,2,1,1,3.5,0,0
1354,835,87,73,5,0,1
1355,194,21,29,4.5,0,0
1356,251,30,40,4.5,0,2
1357,201,2,17,2.5,0,0
1358,275,6,26,3.5,0,0
1359,81,9,7,2.5,0,1
1360,7,2,6,3,0,2
1361,239,9,32,3.5,0,2
1362,306,28,35,4.5,0,0
1363,447,44,52,4.5,0,2
1364,165,18,33,4.5,0,2
1365,380,8,10,3,1,1
1366,314,8,28,3.5,0,0
1367,574,58,38,5,1,0
1368,319,34,38,4.5,0,0
1369,327,3,2,2.5,1,1
1370,109,16,30,4.5,0,2
1371,252,0,5,3,1,0
1372,349,25,36,4,0,0
1373,3,2,2,2.5,0,2
1374,105,2,20,3,0,2
1375,256,3,23,3,0,0
1376,255,1,3,3,1,1
1377,400,32,40,4,0,0
1378,94,4,13,3.5,0,1
1379,277,39,44,4.5,0,2
1380,434,50,48,5,0,0
1381,11,2,2,3,0,1
1382,680,76,46,5,1,2
1383,275,40,36,5,0,1
1384,343,27,33,4,0,1
1385,56,2,5,2.5,0,1
1386,392,19,32,3.5,0,1
1387,415,11,39,3,0,2
1388,341,40,41,4.5,0,0
1389,8,3,7,3,0,2
1390,334,34,36,4.5,0,1
1391,350,13,28,3.5,0,1
1392,521,38,52,4,0,2
1393,52,1,13,3.5,0,0
1394,531,42,54,4,0,2
1395,240,36,36,4.5,0,0
1396,527,26,22,3.5,1,1
1397,636,77,71,5,0,2
1398,221,8,14,2.5,0,1
1399,404,18,15,3.5,1,1
1400,813,64,46,4.5,1,1
1401,215,6,30,3.5,0,2
1402,319,17,11,3.5,1,2
1403,240,4,23,3.5,0,0
1404,54,9,8,3,0,1
1405,459,56,57,5,0,2
1406,592,76,61,5,0,1
1407,281,16,27,4,0,1
1408,161,0,13,2,0,2
1409,397,13,30,3,0,1
1410,228,15,25,4,0,1
1411,311,7,16,2,0,1
1412,396,14,33,3.5,0,0
1413,380,51,44,5,0,1
1414,137,4,11,2.5,0,1
1415,354,9,19,2,0,1
1416,270,5,15,2,0,1
1417,663,72,44,5,1,2
1418,535,41,27,4,1,2
1419,14,5,8,4,0,2
1420,94,1,11,3,0,1
1421,196,4,2,3.5,1,1
1422,821,62,46,4.5,1,1
1423,217,4,20,2,0,2
1424,329,1,26,2.5,0,0
1425,480,66,53,5,0,1
1426,503,35,25,4,1,1
1427,4,3,3,3,0,0
1428,58,2,0,3.5,1,0
1429,618,66,60,5,0,0
1430,165,6,28,3.5,0,2
1431,341,38,40,4.5,0,0
1432,352,28,16,4,1,2
1433,242,8,20,2.5,0,0
1434,650,38,57,3.5,0,2
1435,51,4,5,2.5,0,1
1436,446,18,19,3.5,1,0
1437,18,9,3,2,0,0
1438,486,51,50,4.5,0,0
1439,287,19,37,4,0,2
1440,398,22,36,4,0,0
1441,248,11,27,3.5,0,0
1442,294,20,32,4,0,0
1443,501,64,56,5,0,0
1444,320,4,24,3,0,1
1445,682,56,41,4.5,1,0
1446,466,53,50,5,0,0
1447,297,14,36,3.5,0,2
1448,649,68,45,5,1,0
1449,273,5,18,2.5,0,1
1450,99,10,18,4,0,1
1451,368,19,34,3.5,0,0
1452,257,32,35,4.5,0,0
1453,88,8,16,3.5,0,0
1454,504,42,30,4.5,1,0
1455,273,36,43,4.5,0,2
1456,167,5,28,3.5,0,2
1457,429,48,53,4.5,0,2
1458,379,14,32,3.5,0,0
1459,460,55,57,5,0,2
1460,380,26,43,4,0,2
1461,17,9,0,2,0,1
1462,496,64,53,5,0,1
1463,186,24,27,4.5,0,1
1464,425,12,30,3,0,1
1465,261,20,31,4,0,0
1466,350,47,50,5,0,2
1467,253,33,35,4.5,0,0
1468,15,5,13,2.5,0,2
1469,412,39,49,4.5,0,2
1470,469,54,51,5,0,0
1471,648,48,34,4,1,2
1472,101,16,21,4.5,0,1
1473,444,53,49,5,0,0
1474,265,11,33,3.5,0,2
1475,362,28,37,4,0,0
1476,391,13,38,3,0,2
1477,440,27,37,4,0,1
1478,339,33,35,4.5,0,1
1479,405,11,29,3,0,1
1480,47,6,9,3,0,0
1481,278,39,38,5,0,0
1482,186,6,23,3.5,0,0
1483,12,8,11,4.5,0,0
1484,316,5,33,3,0,2
1485,280,5,21,3,0,1
1486,207,16,27,4,0,0
1487,790,49,39,3.5,1,2
1488,580,60,54,5,0,1
1489,332,22,31,4,0,1
1490,248,23,37,4,0,2
1491,179,2,18,3,0,0
1492,202,12,25,4,0,0
1493,339,41,47,4.5,0,2
1494,599,58,63,4.5,0,2
1495,398,18,41,3.5,0,2
1496,203,1,14,2,0,0
1497,455,42,28,4.5,1,0
1498,380,32,37,4.5,0,1
1499,192,15,32,4,0,2
1500,211,16,27,4,0,0
1501,387,24,33,4,0,1
1502,379,33,40,4.5,0,0
1503,437,47,44,4.5,0,1
1504,306,16,28,3.5,0,1
1505,517,50,57,4.5,0,2
1506,237,5,24,2.5,0,2
1507,458,22,18,3.5,1,1
1508,377,8,27,3,0,1
1509,434,58,48,5,0,1
1510,318,23,31,4,0,1
1511,496,40,26,4.5,1,1
1512,606,36,29,4,1,1
1513,295,4,26,3,0,0
1514,418,36,42,4.5,0,0
1515,889,76,54,4.5,1,1
1516,184,16,26,4,0,0
1517,116,5,20,4,0,0
1518,288,13,26,3.5,0,1
1519,246,12,33,3.5,0,2
1520,205,21,35,4.5,0,2
1521,385,29,38,4,0,0
1522,478,27,47,3.5,0,2
1523,253,2,21,3,0,1
