Restaurant_Number,Page_Views,Calls,Reservations,Stars_PreExperiment,Chain,Treatment_Arm
1524,373,32,39,4.5,0,0
1525,435,42,42,4.5,0,1
1526,638,81,49,5,1,0
1527,169,13,22,4,0,1
1528,334,51,42,5,0,1
1529,360,47,42,5,0,1
1530,574,53,54,4.5,0,0
1531,454,30,47,4,0,2
1532,336,7,26,3,0,1
1533,143,10,2,4,1,1
1534,1,0,0,2,0,1
1535,301,25,31,4,0,1
1536,368,40,42,4.5,0,0
1537,464,51,55,4.5,0,2
1538,630,55,54,4.5,0,1
1539,461,32,39,4,0,1
1540,287,7,18,2.5,0,1
1541,66,3,17,4,0,0
1542,141,7,21,2.5,0,2
1543,246,22,37,4,0,2
1544,457,17,16,3,1,2
1545,297,16,36,3.5,0,2
1546,314,23,33,4,0,0
1547,283,13,35,3.5,0,2
1548,259,30,34,4.5,0,0
1549,483,60,51,5,0,1
1550,364,2,26,2.5,0,0
1551,218,32,31,4.5,0,1
1552,107,4,16,3.5,0,0
1553,352,29,43,4,0,2
1554,702,61,44,4.5,1,0
1555,500,54,52,5,0,0
1556,228,12,32,3.5,0,2
1557,120,3,13,3,0,1
1558,292,18,28,4,0,1
1559,450,46,53,4.5,0,2
1560,259,15,26,4,0,1
1561,549,51,52,4.5,0,0
1562,216,1,15,2.5,0,1
1563,771,46,37,3.5,1,2
1564,256,15,34,4,0,2
1565,339,39,41,4.5,0,0
1566,519,73,57,5,0,1
1567,183,0,3,2,0,1
1568,646,14,22,2.5,1,1
1569,17,4,6,2.5,0,2
1570,291,29,32,4.5,0,1
1571,4,3,2,3,0,0
1572,49,3,2,2,0,1
1573,5,4,3,2.5,0,0
1574,299,21,12,4,1,2
1575,686,67,46,5,1,0
1576,351,4,7,3,1,1
1577,440,50,54,4.5,0,2
1578,186,19,34,4.5,0,2
1579,243,26,32,4.5,0,0
1580,478,48,55,4.5,0,2
1581,404,58,47,5,0,1
1582,312,39,39,4.5,0,0
1583,229,39,34,5,0,1
1584,106,7,14,3.5,0,1
1585,351,22,14,4,1,2
1586,3,2,2,2,0,2
1587,277,36,43,4.5,0,2
1588,259,27,30,4.5,0,1
1589,267,34,33,4.5,0,1
1590,316,42,47,4.5,0,2
1591,268,24,30,4.5,0,1
1592,411,33,41,4.5,0,0
1593,185,6,20,3.5,0,1
1594,490,32,49,4,0,2
1595,118,10,22,4,0,0
1596,215,29,30,4.5,0,1
1597,511,59,54,5,0,0
1598,362,17,33,3.5,0,0
1599,562,20,20,3,1,2
1600,179,4,22,3.5,0,0
1601,238,16,28,4,0,0
1602,246,27,30,4.5,0,1
1603,1,0,0,3.5,0,1
1604,328,20,33,4,0,0
1605,366,4,23,2.5,0,1
1606,436,37,49,4.5,0,2
1607,494,60,60,5,0,2
1608,370,45,50,4.5,0,2
1609,383,29,38,4,0,0
1610,345,22,40,4,0,2
1611,215,9,11,2,0,1
1612,18,9,5,3,0,0
1613,144,13,30,4,0,2
1614,409,31,46,4,0,2
1615,142,20,33,4.5,0,2
1616,39,7,24,4,0,2
1617,628,44,59,4,0,2
1618,18,0,14,4,0,0
1619,486,32,23,4,1,1
1620,509,40,44,4,0,1
1621,312,6,31,2.5,0,2
1622,69,4,15,4,0,1
1623,158,7,15,3,0,1
1624,469,31,39,4,0,1
1625,268,2,4,3,1,1
1626,125,13,23,4,0,0
1627,211,19,28,4,0,0
1628,460,34,40,4,0,1
1629,89,12,27,4,0,2
1630,698,81,66,5,0,1
1631,257,8,2,2.5,1,1
1632,376,50,46,5,0,0
1633,421,45,28,4.5,1,0
1634,535,43,55,4.5,0,2
1635,23,9,14,4,0,0
1636,48,2,12,3.5,0,0
1637,156,12,24,4,0,0
1638,4,1,1,2,0,1
1639,223,7,24,3.5,0,0
1640,754,67,45,4.5,1,2
1641,152,0,20,2.5,0,2
1642,193,14,26,4,0,0
1643,542,37,47,4,0,0
1644,563,44,50,4.5,0,0
1645,483,55,34,5,1,0
1646,320,35,44,4.5,0,2
1647,448,27,46,3.5,0,2
1648,605,41,33,4,1,0
1649,675,55,37,4.5,1,2
1650,202,0,8,2,0,0
1651,367,55,54,5,0,2
1652,385,54,48,5,0,0
1653,375,46,44,5,0,0
1654,172,4,20,2.5,0,2
1655,259,4,24,3,0,0
1656,163,37,31,5,0,1
1657,376,29,44,4,0,2
1658,200,7,23,3.5,0,0
1659,219,22,36,4.5,0,2
1660,133,14,21,4,0,1
1661,118,5,2,3.5,1,2
1662,751,56,61,4.5,0,0
1663,480,59,59,5,0,2
1664,512,20,39,3,0,0
1665,462,12,32,2.5,0,1
1666,487,45,54,4.5,0,2
1667,310,23,33,4,0,0
1668,395,32,20,4.5,1,1
1669,345,25,33,4,0,1
1670,738,68,45,4.5,1,2
1671,93,9,21,3,0,2
1672,499,35,24,4,1,1
1673,451,35,40,4,0,1
1674,66,8,6,2.5,0,1
1675,169,23,26,4.5,0,1
1676,56,1,20,3.5,0,2
1677,671,61,60,4.5,0,0
1678,400,34,38,4.5,0,1
1679,327,44,48,5,0,2
1680,301,12,26,3.5,0,1
1681,454,51,49,5,0,0
1682,173,27,36,4.5,0,2
1683,187,3,16,2.5,0,0
1684,303,4,8,3,1,0
1685,77,8,14,2.5,0,2
1686,394,52,47,5,0,0
1687,622,60,56,4.5,0,1
1688,302,10,25,3.5,0,1
1689,483,21,19,3.5,1,1
1690,360,39,39,4.5,0,1
1691,398,22,42,3.5,0,2
1692,223,10,26,3.5,0,0
1693,429,32,41,4,0,0
1694,365,11,10,3,1,2
1695,397,34,41,4.5,0,0
1696,111,28,35,4.5,0,2
1697,306,28,41,4.5,0,2
1698,461,10,16,3,1,0
1699,483,11,32,2.5,0,1
1700,308,9,28,3.5,0,0
1701,54,8,12,3.5,0,1
1702,282,19,13,4,1,0
1703,431,11,16,3,1,0
1704,664,56,55,4.5,0,1
1705,111,4,10,2.5,0,1
1706,294,16,36,3.5,0,2
1707,224,4,3,3.5,1,1
1708,424,24,44,3.5,0,2
1709,439,56,30,5,1,2
1710,41,8,6,3,0,1
1711,272,5,32,3,0,2
1712,249,8,26,3.5,0,0
1713,540,58,61,4.5,0,2
1714,500,39,43,4,0,1
1715,255,13,28,4,0,0
1716,420,25,35,4,0,1
1717,229,6,30,3.5,0,2
1718,318,48,43,5,0,0
1719,357,61,49,5,0,0
1720,424,3,36,2.5,0,2
1721,365,9,30,3,0,0
1722,430,38,43,4.5,0,0
1723,591,38,49,4,0,0
1724,205,2,18,3,0,1
1725,627,42,58,4,0,2
1726,17,6,0,2,0,0
1727,270,7,32,3.5,0,2
1728,684,46,35,4,1,2
1729,358,35,37,4.5,0,1
1730,195,15,26,4,0,0
1731,194,1,18,3,0,1
1732,546,45,30,4.5,1,1
1733,573,34,44,3.5,0,1
1734,1,0,0,3,0,0
1735,211,24,36,4.5,0,2
1736,535,37,44,4,0,1
1737,308,22,39,4,0,2
1738,594,47,50,4.5,0,1
1739,723,71,46,5,1,1
1740,287,18,37,4,0,2
1741,532,56,51,4.5,0,1
1742,261,24,29,4.5,0,1
1743,656,33,29,3.5,1,2
1744,531,32,42,3.5,0,1
1745,747,60,43,4.5,1,1
1746,5,4,0,2,0,2
1747,99,9,27,4,0,2
1748,15,8,2,2.5,0,1
1749,527,38,53,4,0,2
1750,177,7,23,3.5,0,0
1751,240,9,23,3.5,0,1
1752,348,43,48,4.5,0,2
1753,460,29,38,4,0,1
1754,230,8,25,3.5,0,0
1755,383,10,31,3,0,0
1756,411,34,47,4,0,2
1757,265,5,18,2.5,0,1
1758,272,9,27,3.5,0,0
1759,36,1,17,3,0,2
1760,179,3,11,2.5,0,1
1761,332,40,38,4.5,0,1
1762,201,11,25,4,0,0
1763,12,9,2,2.5,0,2
1764,186,9,17,3,0,1
1765,164,7,28,3.5,0,2
1766,368,36,47,4.5,0,2
1767,636,53,56,4.5,0,0
1768,527,52,32,4.5,1,1
1769,305,33,43,4.5,0,2
1770,76,9,26,4,0,2
1771,280,26,33,4.5,0,0
1772,233,7,4,3.5,1,2
1773,226,7,30,3.5,0,2
1774,209,2,22,3.5,0,0
1775,315,31,43,4.5,0,2
1776,52,6,10,3.5,0,1
1777,331,23,40,4,0,2
1778,434,22,17,3.5,1,2
1779,15,5,0,2.5,0,0
1780,94,13,19,4.5,0,1
1781,463,54,57,5,0,2
1782,89,28,27,5,0,0
1783,235,29,39,4.5,0,2
1784,241,18,12,4,1,0
1785,4,3,0,2,0,0
1786,326,31,34,4.5,0,1
1787,158,1,20,3.5,0,0
1788,465,44,44,4.5,0,1
1789,436,27,45,4,0,2
1790,8,6,7,3.5,0,0
1791,643,53,54,4.5,0,1
1792,153,1,20,3.5,0,0
1793,287,33,33,4.5,0,1
1794,326,38,37,4.5,0,1
1795,133,26,35,4.5,0,2
1796,581,30,45,3.5,0,0
1797,235,2,29,3,0,2
1798,461,53,56,5,0,2
1799,170,29,37,4.5,0,2
1800,89,21,25,4.5,0,0
1801,273,21,29,4,0,1
1802,382,42,43,4.5,0,0
1803,293,2,26,2,0,2
1804,254,30,14,4.5,1,1
1805,613,43,34,4,1,0
1806,292,15,27,3.5,0,1
1807,514,33,44,4,0,0
1808,577,70,58,5,0,1
1809,106,4,13,3.5,0,1
1810,453,46,47,4.5,0,0
1811,425,41,41,4.5,0,1
1812,194,6,14,2.5,0,1
1813,175,1,20,3.5,0,0
1814,496,33,44,4,0,0
1815,491,69,63,5,0,2
1816,414,24,20,4,1,0
1817,116,4,7,2.5,0,1
1818,590,46,32,4.5,1,1
1819,456,44,44,4.5,0,1
1820,303,8,33,3,0,2
1821,367,11,31,3,0,0
1822,511,10,18,2.5,1,0
1823,223,14,24,4,0,1
1824,329,9,11,3.5,1,0
1825,157,6,19,3.5,0,1
1826,513,62,55,5,0,0
1827,260,11,27,3.5,0,0
1828,864,108,65,5,1,1
1829,3,2,0,2,0,1
1830,503,17,44,3,0,2
1831,427,27,45,4,0,2
1832,346,36,20,4.5,1,1
1833,5,4,2,2,0,2
1834,229,9,19,2.5,0,0
1835,344,13,31,3.5,0,0
1836,167,0,17,3,0,0
1837,3,2,1,2.5,0,1
1838,378,4,32,2.5,0,2
1839,470,39,42,4.5,0,1
1840,592,29,51,3.5,0,2
1841,393,2,28,2.5,0,0
1842,136,9,13,3,0,1
1843,388,47,51,4.5,0,2
1844,122,7,18,4,0,1
1845,138,8,19,3.5,0,0
1846,303,8,34,3,0,2
1847,247,27,33,4.5,0,0
1848,63,4,18,3,0,2
1849,315,21,33,4,0,0
1850,556,65,64,5,0,2
1851,447,48,48,4.5,0,0
1852,620,49,51,4.5,0,1
1853,206,20,29,4.5,0,0
1854,262,9,24,3.5,0,1
1855,287,24,39,4,0,2
1856,437,40,27,4.5,1,0
1857,62,8,12,3.5,0,1
1858,500,28,39,3.5,0,1
1859,590,64,58,5,0,0
1860,166,4,21,3.5,0,0
1861,2,1,1,2.5,0,0
1862,396,32,22,4.5,1,0
1863,346,30,35,4.5,0,1
1864,397,5,9,3,1,1
1865,294,30,35,4.5,0,0
1866,534,46,50,4.5,0,0
1867,240,20,36,4,0,2
1868,204,11,23,4,0,1
1869,781,70,68,4.5,0,0
1870,549,50,58,4.5,0,2
1871,36,8,14,2.5,0,2
1872,19,2,14,4,0,0
1873,182,6,5,3.5,1,0
1874,520,38,46,4,0,0
1875,573,45,30,4.5,1,2
1876,491,54,49,5,0,1
1877,552,34,43,4,0,1
1878,270,12,34,3.5,0,2
1879,502,7,31,2.5,0,1
1880,340,29,43,4,0,2
1881,384,53,53,5,0,2
1882,323,15,31,3.5,0,0
1883,359,7,35,3,0,2
1884,560,19,20,3,1,1
1885,193,1,18,3,0,1
1886,548,13,17,2.5,1,2
1887,385,46,51,4.5,0,2
1888,326,28,42,4,0,2
1889,285,22,29,4,0,1
1890,483,21,38,3.5,0,0
1891,406,39,40,4.5,0,1
1892,404,40,43,4.5,0,0
1893,694,53,38,4.5,1,1
1894,124,0,4,2,0,0
1895,222,9,15,2.5,0,1
1896,246,39,35,5,0,1
1897,358,23,32,4,0,1
1898,357,21,40,3.5,0,2
1899,48,2,14,4,0,1
1900,550,53,53,4.5,0,0
1901,480,64,55,5,0,0
1902,106,6,26,4,0,2
1903,16,2,15,4,0,2
1904,442,36,40,4.5,0,1
1905,247,8,17,2.5,0,1
1906,377,35,40,4.5,0,0
1907,324,12,9,3.5,1,2
1908,176,22,26,4.5,0,1
1909,246,30,34,4.5,0,0
1910,2,1,1,2,0,2
1911,453,52,49,5,0,0
1912,627,46,50,4,0,1
1913,602,61,58,5,0,0
1914,213,7,24,3.5,0,0
1915,320,15,28,3.5,0,1
1916,348,21,34,4,0,0
1917,245,33,35,4.5,0,0
1918,498,33,41,4,0,1
1919,68,4,11,3.5,0,1
1920,385,22,42,3.5,0,2
1921,65,4,13,3,0,0
1922,342,17,32,3.5,0,0
1923,337,43,48,4.5,0,2
1924,354,31,35,4.5,0,1
1925,495,45,45,4.5,0,1
1926,277,37,35,4.5,0,1
1927,542,52,32,4.5,1,2
1928,67,0,21,3.5,0,2
1929,488,33,50,4,0,2
1930,529,39,27,4.5,1,1
1931,687,78,64,5,0,1
1932,252,3,20,3,0,1
1933,121,5,11,2.5,0,1
1934,141,7,19,3.5,0,0
1935,2,1,1,4.5,0,0
1936,429,29,40,4,0,0
1937,339,8,29,3,0,0
1938,346,31,38,4.5,0,0
1939,201,15,27,4,0,0
1940,337,48,44,5,0,0
1941,560,51,59,4.5,0,2
1942,181,7,23,3.5,0,0
1943,382,23,33,4,0,1
1944,484,59,59,5,0,2
1945,102,2,24,3.5,0,2
1946,546,60,62,5,0,2
1947,345,48,50,5,0,2
1948,472,53,50,5,0,0
1949,554,44,50,4.5,0,0
1950,71,2,3,2,0,0
1951,455,21,35,3.5,0,1
1952,399,56,46,5,0,1
1953,343,23,32,4,0,1
1954,126,16,22,4.5,0,1
1955,655,36,30,3.5,1,1
1956,126,21,26,4.5,0,0
1957,125,4,23,3,0,2
1958,631,51,38,4.5,1,0
1959,350,36,40,4.5,0,0
1960,379,31,19,4.5,1,1
1961,332,35,45,4.5,0,2
1962,547,60,55,5,0,0
1963,98,0,16,3.5,0,0
1964,471,50,49,4.5,0,0
1965,472,62,60,5,0,2
1966,400,12,12,3,1,1
1967,631,39,48,4,0,1
1968,141,1,19,3.5,0,0
1969,432,37,22,4.5,1,2
1970,748,51,56,4,0,1
1971,99,1,2,2,0,1
1972,119,8,13,3,0,1
1973,8,1,7,2,0,2
1974,194,30,32,4.5,0,0
1975,226,6,8,2,0,1
1976,262,25,32,4.5,0,0
1977,599,52,52,4.5,0,1
1978,448,52,49,5,0,0
1979,127,8,27,4,0,2
1980,669,55,55,4.5,0,1
1981,253,19,36,4,0,2
1982,73,6,6,2.5,0,0
1983,261,4,22,3,0,1
1984,25,21,23,4.5,0,0
1985,84,3,24,4,0,2
1986,533,44,47,4.5,0,1
1987,373,24,33,4,0,1
1988,51,7,11,2,0,2
1989,564,39,54,4,0,2
1990,396,22,42,3.5,0,2
1991,488,54,48,4.5,0,1
1992,330,41,47,4.5,0,2
1993,320,41,38,4.5,0,1
1994,424,46,52,4.5,0,2
1995,238,15,28,4,0,0
1996,172,5,19,3,0,0
1997,263,16,26,4,0,1
1998,1,0,0,2,0,1
1999,205,17,27,4,0,0
2000,129,26,28,4.5,0,0
2001,374,12,31,3,0,0
2002,179,16,23,4,0,1
2003,337,31,43,4.5,0,2
2004,315,11,35,3.5,0,2
2005,149,11,23,4,0,0
2006,207,3,22,3.5,0,0
2007,266,20,37,4,0,2
2008,287,13,26,3.5,0,1
2009,411,46,45,4.5,0,0
2010,158,7,0,2.5,1,0
2011,462,24,22,3.5,1,0
2012,334,12,36,3.5,0,2
2013,348,42,42,4.5,0,0
2014,531,20,20,3,1,1
2015,12,3,8,3.5,0,1
2016,422,45,43,4.5,0,1
2017,383,37,39,4.5,0,1
2018,368,22,15,4,1,1
2019,84,6,25,4,0,2
2020,433,48,44,4.5,0,1
2021,496,67,57,5,0,0
2022,293,19,29,4,0,1
2023,611,63,39,5,1,1
2024,405,65,50,5,0,1
2025,334,10,35,3,0,2
2026,179,8,11,2.5,0,1
2027,370,27,34,4,0,1
2028,64,2,3,2,0,0
2029,239,10,26,3.5,0,0
2030,426,2,29,2.5,0,0
2031,527,23,23,3.5,1,0
2032,348,3,24,2.5,0,1
2033,13,3,1,2.5,0,0
2034,306,40,40,4.5,0,0
2035,397,52,45,5,0,1
2036,483,51,56,4.5,0,2
2037,506,47,29,4.5,1,2
2038,5,4,4,4,0,0
2039,193,17,27,4,0,0
2040,427,31,40,4,0,0
2041,262,19,27,4,0,1
2042,298,11,26,3.5,0,1
2043,111,1,15,3,0,0
2044,155,16,25,4.5,0,0
2045,446,64,60,5,0,2
2046,614,57,63,4.5,0,2
2047,350,15,32,3.5,0,0
2048,431,47,53,4.5,0,2
2049,154,5,16,3,0,1
2050,349,27,42,4,0,2
2051,523,40,26,4,1,2
2052,97,9,18,4,0,1
2053,291,4,23,2.5,0,0
2054,548,58,52,5,0,1
2055,185,4,11,2,0,0
2056,804,80,52,5,1,2
2057,8,2,7,3,0,2
2058,6,5,5,3,0,2
2059,80,25,32,4.5,0,2
2060,338,31,43,4.5,0,2
2061,530,58,52,5,0,1
2062,239,10,23,3.5,0,1
2063,110,5,19,4,0,0
2064,302,13,26,3.5,0,1
2065,52,7,11,3.5,0,1
2066,451,24,38,3.5,0,0
2067,215,25,31,4.5,0,0
2068,273,18,36,4,0,2
2069,363,38,47,4.5,0,2
2070,485,22,45,3.5,0,2
2071,442,46,47,4.5,0,0
2072,110,16,6,4.5,1,0
2073,246,22,37,4,0,2
2074,278,28,40,4.5,0,2
2075,190,21,28,4.5,0,0
2076,273,7,23,3.5,0,1
2077,259,15,26,4,0,1
2078,162,5,15,3,0,1
2079,253,32,41,4.5,0,2
2080,584,35,54,3.5,0,2
2081,2,1,1,4,0,2
2082,117,11,28,4,0,2
2083,255,12,25,3.5,0,1
2084,235,14,27,4,0,0
2085,414,43,42,4.5,0,1
2086,340,29,37,4.5,0,0
2087,6,3,4,3,0,1
2088,355,34,36,4.5,0,1
2089,106,14,23,4.5,0,0
2090,134,3,15,3,0,0
2091,715,44,35,4,1,1
2092,408,22,43,3.5,0,2
2093,597,70,61,5,0,0
2094,338,34,36,4.5,0,1
2095,142,2,19,3.5,0,0
2096,6,1,0,2,0,1
2097,11,6,3,2.5,0,1
2098,75,3,14,3.5,0,0
2099,187,1,24,2.5,0,2
2100,385,19,41,3.5,0,2
2101,208,25,30,4.5,0,0
2102,427,2,12,2.5,1,0
2103,636,66,58,5,0,1
2104,404,43,50,4.5,0,2
2105,170,27,36,4.5,0,2
2106,193,6,29,3.5,0,2
2107,399,13,13,3.5,1,1
2108,88,9,14,3.5,0,1
2109,232,3,27,2.5,0,2
2110,255,13,25,3.5,0,1
2111,127,1,19,3.5,0,0
2112,453,31,24,4,1,0
2113,384,22,33,4,0,1
2114,52,3,2,2,0,1
2115,439,47,47,4.5,0,0
2116,232,25,38,4.5,0,2
2117,8,3,7,4,0,2
2118,462,39,42,4.5,0,1
2119,112,9,11,3,0,1
2120,423,28,36,4,0,1
2121,213,4,23,3.5,0,0
2122,126,3,26,3.5,0,2
2123,307,29,35,4.5,0,0
2124,341,25,15,4,1,2
2125,81,4,21,3.5,0,2
2126,154,8,13,2.5,0,1
2127,489,13,33,2.5,0,1
2128,2,1,1,4,0,0
2129,200,10,31,3.5,0,2
2130,349,19,30,3.5,0,1
2131,190,19,34,4,0,2
2132,92,3,9,2.5,0,1
2133,307,34,44,4.5,0,2
2134,438,53,55,5,0,2
2135,176,1,1,3,1,1
2136,91,4,10,2.5,0,0
2137,151,1,3,3.5,1,1
2138,386,51,47,5,0,0
2139,329,43,42,5,0,0
2140,440,22,43,3.5,0,2
2141,309,17,37,3.5,0,2
2142,581,34,53,3.5,0,2
2143,346,27,42,4,0,2
2144,25,4,1,2.5,0,1
2145,534,54,59,4.5,0,2
2146,343,29,37,4.5,0,0
2147,489,32,22,4,1,2
2148,100,1,9,2.5,0,0
2149,127,2,15,3,0,0
2150,395,26,17,4,1,2
2151,117,5,14,3,0,0
2152,728,76,74,5,0,2
2153,37,2,18,3,0,2
2154,369,39,48,4.5,0,2
2155,206,1,16,2.5,0,0
2156,368,20,32,3.5,0,1
2157,242,7,22,3.5,0,1
2158,420,23,43,3.5,0,2
2159,504,52,51,4.5,0,0
2160,150,1,10,2.5,0,1
2161,492,49,49,4.5,0,0
2162,351,15,29,3.5,0,1
2163,477,6,12,2.5,1,2
2164,28,20,27,4.5,0,2
2165,316,48,43,5,0,0
2166,6,4,5,3,0,2
2167,534,43,55,4.5,0,2
2168,185,2,16,3,0,1
2169,227,1,2,3.5,1,1
2170,368,30,44,4,0,2
2171,303,5,9,3,1,0
2172,360,34,37,4.5,0,1
2173,315,35,38,4.5,0,0
2174,414,27,36,4,0,1
2175,255,25,32,4.5,0,0
2176,319,17,37,3.5,0,2
2177,277,20,28,4,0,1
2178,339,35,36,4.5,0,1
2179,373,3,20,2,0,1
2180,16,8,10,3.5,0,0
2181,149,7,0,3,1,2
2182,352,52,46,5,0,0
2183,448,41,45,4.5,0,0
2184,266,39,38,5,0,0
2185,252,16,26,4,0,1
2186,215,1,19,3,0,1
2187,198,9,21,3.5,0,1
2188,401,17,14,3.5,1,1
2189,343,15,11,3.5,1,1
2190,599,36,54,3.5,0,2
2191,137,1,16,3.5,0,1
2192,8,6,0,2,0,2
2193,663,65,59,4.5,0,1
2194,554,49,49,4.5,0,1
2195,201,6,20,3.5,0,1
2196,573,58,53,4.5,0,1
2197,380,3,26,2.5,0,1
2198,290,12,35,3.5,0,2
2199,291,1,30,2.5,0,2
2200,623,44,32,4,1,1
2201,16,7,15,3,0,2
2202,183,18,33,4,0,2
2203,361,55,44,5,0,1
2204,266,12,27,3.5,0,0
2205,237,17,35,4,0,2
2206,677,60,58,4.5,0,1
2207,555,39,27,4,1,2
2208,382,34,46,4.5,0,2
2209,264,24,32,4.5,0,0
2210,117,7,18,4,0,1
2211,188,8,24,4,0,0
2212,493,74,59,5,0,0
2213,399,23,34,3.5,0,1
2214,303,18,37,4,0,2
2215,61,6,10,2.5,0,0
2216,486,12,15,3,1,1
2217,307,21,32,4,0,0
2218,18,4,1,2,0,2
2219,225,15,25,4,0,1
2220,2,1,1,4,0,1
2221,247,7,20,3,0,1
2222,56,1,13,4,0,1
2223,283,5,24,3,0,0
2224,357,32,45,4.5,0,2
2225,602,59,57,4.5,0,0
2226,11,2,8,4,0,0
2227,297,56,52,5,0,2
2228,408,39,40,4.5,0,1
2229,392,18,17,3.5,1,0
2230,563,54,60,4.5,0,2
2231,340,15,31,3.5,0,0
2232,191,13,26,4,0,0
2233,405,29,36,4,0,1
2234,25,0,9,3,0,0
2235,395,38,39,4.5,0,1
2236,567,42,56,4,0,2
2237,217,14,24,4,0,1
2238,226,14,33,4,0,2
2239,631,41,57,4,0,2
2240,212,8,23,2.5,0,2
2241,320,21,15,4,1,0
2242,389,43,50,4.5,0,2
2243,203,2,22,3.5,0,0
2244,19,6,0,2.5,1,1
2245,280,13,11,3.5,1,0
2246,251,2,20,2.5,0,0
2247,283,11,7,3.5,1,2
2248,313,16,28,3.5,0,1
2249,298,17,37,3.5,0,2
2250,629,62,65,4.5,0,2
2251,329,25,32,4,0,1
2252,454,57,57,5,0,2
2253,106,1,10,2.5,0,0
2254,383,7,9,3,1,2
2255,608,49,54,4.5,0,0
2256,8,5,7,4,0,2
2257,524,45,29,4.5,1,1
2258,444,44,52,4.5,0,2
2259,414,38,40,4.5,0,1
2260,248,12,25,3.5,0,1
