Restaurant_Number,Page_Views,Calls,Reservations,Stars_PreExperiment,Chain,Treatment_Arm
2261,16,7,5,2,0,2
2262,154,14,31,4,0,2
2263,256,41,44,5,0,2
2264,126,3,17,3.5,0,1
2265,303,43,41,5,0,0
2266,346,3,27,2.5,0,0
2267,542,54,59,4.5,0,2
2268,171,5,13,2.5,0,1
2269,163,2,26,3.5,0,2
2270,693,62,61,4.5,0,0
2271,475,6,39,2.5,0,2
2272,339,22,34,4,0,0
2273,354,21,14,4,1,1
2274,183,6,19,3,0,0
2275,329,2,6,2.5,1,2
2276,334,37,39,4.5,0,0
2277,439,41,42,4.5,0,1
2278,144,8,1,2,1,1
2279,158,5,18,3.5,0,1
2280,624,69,59,5,0,1
2281,375,59,46,5,0,1
2282,52,6,16,2.5,0,2
2283,10,0,9,2.5,0,2
2284,404,14,31,3,0,1
2285,191,1,13,2,0,0
2286,604,37,55,3.5,0,2
2287,101,31,35,5,0,2
2288,886,82,82,5,0,2
2289,287,46,47,5,0,2
2290,259,5,22,3,0,1
2291,403,30,36,4,0,1
2292,52,4,18,3,0,2
2293,394,30,39,4,0,0
2294,254,33,35,4.5,0,0
2295,332,5,22,2,0,0
2296,223,24,28,4.5,0,1
2297,586,46,34,4.5,1,0
2298,449,45,29,4.5,1,0
2299,227,23,30,4.5,0,0
2300,298,20,29,4,0,1
2301,389,25,43,4,0,2
2302,16,4,2,3.5,0,1
2303,15,2,7,2.5,0,0
2304,264,6,28,2.5,0,2
2305,7,2,3,2.5,0,0
2306,279,20,37,4,0,2
2307,241,6,20,2.5,0,0
2308,318,25,34,4,0,0
2309,504,44,54,4.5,0,2
2310,226,33,34,4.5,0,0
2311,516,52,49,4.5,0,1
2312,333,28,36,4.5,0,0
2313,43,2,14,3.5,0,0
2314,13,1,10,4,0,0
2315,334,2,32,2.5,0,2
2316,301,18,31,4,0,0
2317,373,20,32,3.5,0,1
2318,474,35,41,4,0,1
2319,125,6,2,2.5,1,0
2320,311,33,34,4.5,0,1
2321,267,16,35,4,0,2
2322,59,7,13,2.5,0,2
2323,126,35,38,5,0,2
2324,323,32,37,4.5,0,0
2325,14,8,7,3,0,2
2326,343,1,8,2.5,1,0
2327,466,43,44,4.5,0,1
2328,137,5,21,4,0,0
2329,605,17,21,2.5,1,1
2330,155,19,24,4.5,0,1
2331,10,4,0,2.5,0,2
2332,407,47,25,4.5,1,2
2333,484,19,18,3.5,1,1
2334,506,29,40,3.5,0,1
2335,111,1,13,2.5,0,0
2336,722,56,39,4.5,1,2
2337,171,20,25,4.5,0,1
2338,200,1,21,3.5,0,0
2339,4,3,2,2,0,0
2340,1,0,0,2.5,0,2
2341,53,5,6,2.5,0,0
2342,323,12,36,3.5,0,2
2343,142,14,21,4,0,1
2344,231,11,32,3.5,0,2
2345,293,35,37,4.5,0,0
2346,706,37,35,3.5,1,0
2347,335,29,36,4.5,0,0
2348,329,3,26,3,0,0
2349,547,47,57,4.5,0,2
2350,29,8,13,3.5,0,0
2351,312,29,42,4.5,0,2
2352,403,28,19,4,1,1
2353,379,38,47,4.5,0,2
2354,89,1,19,3,0,2
2355,31,2,3,2,0,0
2356,139,17,31,4.5,0,2
2357,586,51,51,4.5,0,1
2358,394,19,35,3.5,0,0
2359,193,8,17,2.5,0,0
2360,157,4,18,3,0,0
2361,345,24,35,4,0,0
2362,414,28,45,4,0,2
2363,390,27,44,4,0,2
2364,84,17,23,4.5,0,0
2365,558,42,47,4,0,1
2366,199,15,33,4,0,2
2367,2,1,0,3.5,0,0
2368,343,25,33,4,0,1
2369,698,58,60,4.5,0,0
2370,71,2,21,3.5,0,2
2371,172,30,31,4.5,0,0
2372,517,17,18,3,1,1
2373,279,22,32,4,0,0
2374,390,15,39,3,0,2
2375,504,66,54,5,0,1
2376,10,9,9,4.5,0,1
2377,393,25,17,4,1,1
2378,317,20,39,4,0,2
2379,496,45,46,4.5,0,1
2380,417,49,53,4.5,0,2
2381,660,38,31,4,1,1
2382,374,40,22,4.5,1,2
2383,68,8,18,3,0,2
2384,471,58,49,5,0,1
2385,608,64,65,5,0,2
2386,799,84,53,5,1,2
2387,321,18,11,4,1,2
2388,315,28,36,4.5,0,0
2389,160,6,22,3.5,0,0
2390,272,6,29,2.5,0,2
2391,404,32,40,4.5,0,0
2392,84,5,19,4,0,0
2393,554,55,60,4.5,0,2
2394,123,14,23,4.5,0,0
2395,127,23,27,4.5,0,0
2396,629,60,41,4.5,1,0
2397,536,42,46,4.5,0,1
2398,197,6,22,2.5,0,2
2399,101,16,30,4.5,0,2
2400,440,43,45,4.5,0,0
2401,408,28,39,4,0,0
2402,406,65,50,5,0,1
2403,226,3,29,3,0,2
2404,375,47,42,5,0,1
2405,427,12,30,3,0,1
2406,442,27,46,4,0,2
2407,426,24,44,3.5,0,2
2408,97,7,20,4,0,0
2409,392,44,50,4.5,0,2
2410,339,32,44,4.5,0,2
2411,7,4,0,5,1,1
2412,593,56,53,4.5,0,1
2413,182,2,26,3,0,2
2414,130,15,30,4,0,2
2415,652,64,40,4.5,1,2
2416,294,26,34,4.5,0,0
2417,322,34,44,4.5,0,2
2418,458,66,55,5,0,0
2419,302,14,12,3.5,1,0
2420,474,41,43,4.5,0,1
2421,310,10,28,3.5,0,0
2422,449,51,46,5,0,1
2423,25,3,14,2.5,0,2
2424,542,50,58,4.5,0,2
2425,319,7,28,3,0,0
2426,419,4,10,2.5,1,0
2427,185,4,26,3,0,2
2428,424,19,42,3.5,0,2
2429,468,30,48,4,0,2
2430,284,25,33,4.5,0,0
2431,479,46,48,4.5,0,0
2432,286,19,37,4,0,2
2433,155,14,24,4,0,0
2434,308,22,30,4,0,1
2435,414,40,50,4.5,0,2
2436,211,3,21,3,0,0
2437,312,14,36,3.5,0,2
2438,16,10,15,4.5,0,1
2439,547,48,48,4.5,0,1
2440,305,9,34,3,0,2
2441,251,44,39,5,0,0
2442,219,27,32,4.5,0,0
2443,801,67,50,4.5,1,0
2444,361,32,45,4.5,0,2
2445,279,9,6,3,1,0
2446,416,29,39,4,0,0
2447,341,15,29,3.5,0,1
2448,203,8,14,2.5,0,1
2449,171,7,8,2,0,1
2450,144,20,24,4.5,0,1
2451,176,13,25,4,0,0
2452,460,23,36,3.5,0,1
2453,332,39,46,4.5,0,2
2454,503,50,50,4.5,0,0
2455,55,3,14,4,0,1
2456,330,31,43,4.5,0,2
2457,159,9,24,3,0,2
2458,187,0,1,3,1,1
2459,423,45,45,4.5,0,0
2460,278,2,22,3,0,1
2461,227,8,2,2,1,2
2462,229,5,24,3.5,0,0
2463,435,13,31,3,0,1
2464,85,0,11,3,0,1
2465,288,7,24,3,0,1
2466,307,33,34,4.5,0,1
2467,432,62,59,5,0,2
2468,225,12,23,4,0,1
2469,302,19,29,4,0,1
2470,6,4,1,2,0,1
2471,502,42,53,4.5,0,2
2472,255,28,33,4.5,0,0
2473,11,1,1,2,0,1
2474,464,30,39,4,0,1
2475,330,37,46,4.5,0,2
2476,138,5,18,3.5,0,1
2477,217,32,13,4.5,1,2
2478,329,27,33,4,0,1
2479,324,24,14,4,1,1
2480,532,59,34,5,1,2
2481,584,67,42,5,1,0
2482,52,6,15,4,0,1
2483,268,21,31,4,0,0
2484,577,46,31,4.5,1,2
2485,200,6,29,3.5,0,2
2486,211,10,31,3.5,0,2
2487,10,4,6,3,0,2
2488,385,25,43,4,0,2
2489,28,9,9,2,0,2
2490,65,7,22,3.5,0,2
2491,238,20,30,4,0,0
2492,127,3,14,3,0,1
2493,569,54,60,4.5,0,2
2494,457,36,40,4,0,1
2495,200,7,1,2.5,1,0
2496,129,7,18,3.5,0,0
2497,343,2,33,2.5,0,2
2498,481,43,53,4.5,0,2
2499,17,2,13,4,0,1
2500,60,8,10,3,0,1
2501,67,9,17,3,0,2
2502,291,27,34,4.5,0,0
2503,153,9,8,2,0,1
2504,329,27,42,4,0,2
2505,198,42,34,5,0,1
2506,8,4,3,2.5,0,0
2507,606,54,38,4.5,1,0
2508,331,39,46,4.5,0,2
2509,208,13,26,4,0,0
2510,241,8,22,3.5,0,1
2511,146,34,29,5,0,1
2512,187,24,30,4.5,0,0
2513,372,49,42,5,0,1
2514,444,26,36,3.5,0,1
2515,194,9,24,4,0,0
2516,141,3,19,3.5,0,0
2517,688,59,60,4.5,0,0
2518,79,6,25,4,0,2
2519,141,6,27,3.5,0,2
2520,86,6,15,3.5,0,0
2521,506,44,54,4.5,0,2
2522,187,1,18,3.5,0,1
2523,226,3,20,2.5,0,0
2524,8,7,3,3,0,2
2525,146,16,31,4,0,2
2526,551,64,63,5,0,2
2527,473,45,47,4.5,0,0
2528,242,5,30,3,0,2
2529,192,0,13,2,0,0
2530,378,35,47,4.5,0,2
2531,277,1,21,3,0,1
2532,559,31,24,3.5,1,2
2533,507,32,26,4,1,0
2534,363,45,50,4.5,0,2
2535,527,39,44,4,0,1
2536,41,2,16,4,0,0
2537,88,21,22,4.5,0,1
2538,539,35,26,4,1,1
2539,79,2,6,2.5,0,1
2540,555,49,58,4.5,0,2
2541,460,64,60,5,0,2
2542,454,39,51,4.5,0,2
2543,321,10,35,3.5,0,2
2544,592,42,30,4,1,2
2545,339,4,10,3,1,0
2546,323,14,30,3.5,0,0
2547,94,2,11,3,0,1
2548,287,34,37,4.5,0,0
2549,154,3,14,2.5,0,0
2550,46,7,7,2,0,2
2551,597,39,29,4,1,2
2552,304,28,41,4.5,0,2
2553,212,6,23,3.5,0,0
2554,300,39,39,4.5,0,0
2555,64,2,12,3,0,0
2556,419,26,36,4,0,1
2557,499,41,53,4.5,0,2
2558,185,25,30,4.5,0,0
2559,638,70,45,5,1,0
2560,642,28,53,3,0,2
2561,294,37,38,4.5,0,0
2562,703,85,50,5,1,2
2563,334,55,44,5,0,1
2564,452,52,49,5,0,0
2565,28,6,9,3,0,0
2566,32,9,18,3.5,0,2
2567,584,36,45,4,0,1
2568,233,13,27,4,0,0
2569,422,29,37,4,0,1
2570,535,28,23,3.5,1,1
2571,50,7,17,3,0,2
2572,257,24,38,4.5,0,2
2573,376,4,26,2.5,0,1
2574,194,27,28,4.5,0,1
2575,247,21,36,4,0,2
2576,237,7,17,2.5,0,1
2577,136,3,20,3.5,0,0
2578,26,8,6,2.5,0,0
2579,452,19,34,3.5,0,1
2580,280,5,23,3,0,0
2581,831,62,46,4.5,1,1
2582,17,5,10,3.5,0,1
2583,272,27,33,4.5,0,0
2584,362,41,39,4.5,0,1
2585,405,9,6,2.5,1,1
2586,353,1,22,2,0,0
2587,463,29,38,4,0,1
2588,455,29,20,4,1,1
2589,371,14,29,3.5,0,1
2590,7,1,1,5,1,2
2591,227,9,31,3.5,0,2
2592,604,55,62,4.5,0,2
2593,289,20,38,4,0,2
2594,83,10,27,4,0,2
2595,423,53,46,5,0,1
2596,99,13,22,4.5,0,0
2597,250,30,34,4.5,0,0
2598,575,72,59,5,0,1
2599,296,8,28,2.5,0,2
2600,120,5,20,4,0,0
2601,102,4,25,3.5,0,2
2602,273,21,37,4,0,2
2603,10,6,4,3,0,1
2604,371,50,52,5,0,2
2605,167,1,0,3.5,1,1
2606,506,48,50,4.5,0,0
2607,38,7,15,4,0,1
2608,367,32,36,4.5,0,1
2609,453,51,55,4.5,0,2
2610,171,6,17,3,0,0
2611,546,51,50,4.5,0,1
2612,196,21,26,4.5,0,1
2613,12,3,11,3.5,0,2
2614,535,42,55,4,0,2
2615,201,8,21,3.5,0,1
2616,368,23,33,4,0,1
2617,223,6,30,3.5,0,2
2618,379,48,45,5,0,0
2619,307,25,34,4,0,0
2620,149,20,26,4.5,0,0
2621,145,7,16,3,0,0
2622,14,9,9,3.5,0,0
2623,236,15,34,4,0,2
2624,245,8,32,3.5,0,2
2625,601,53,52,4.5,0,1
2626,295,22,39,4,0,2
2627,419,29,37,4,0,1
2628,210,5,18,3,0,1
2629,267,34,33,4.5,0,1
2630,539,79,69,5,0,2
2631,539,68,56,5,0,1
2632,156,15,22,4,0,1
2633,499,19,21,3,1,0
2634,119,18,22,4.5,0,1
2635,114,4,19,4,0,0
2636,179,15,23,4,0,1
2637,474,60,59,5,0,2
2638,328,17,32,3.5,0,0
2639,350,28,43,4,0,2
2640,370,35,46,4.5,0,2
2641,222,13,24,4,0,1
2642,565,37,45,4,0,1
2643,235,43,45,5,0,2
2644,206,14,26,4,0,0
2645,278,13,35,3.5,0,2
2646,420,23,35,3.5,0,1
2647,584,29,24,3.5,1,2
2648,181,9,21,4,0,1
2649,257,26,30,4.5,0,1
2650,304,32,34,4.5,0,1
2651,131,1,16,3.5,0,1
2652,235,28,39,4.5,0,2
2653,737,83,71,5,0,0
2654,469,53,56,4.5,0,2
2655,148,40,34,5,0,0
2656,439,49,48,4.5,0,0
2657,651,45,33,4,1,1
2658,383,23,42,4,0,2
2659,267,2,27,2.5,0,2
2660,374,19,31,3.5,0,1
2661,192,4,24,2.5,0,2
2662,467,16,19,3,1,0
2663,508,40,53,4,0,2
2664,484,42,29,4.5,1,0
2665,222,9,2,2.5,1,0
2666,259,19,12,4,1,0
2667,194,1,18,3,0,1
2668,395,25,34,4,0,1
2669,700,69,70,5,0,2
2670,143,10,23,4,0,0
2671,338,22,34,4,0,0
2672,3,1,2,2,0,2
2673,116,5,24,3.5,0,2
2674,235,15,34,4,0,2
2675,414,22,19,4,1,0
2676,478,28,41,4,0,0
2677,121,5,20,4,0,0
2678,563,51,35,4.5,1,0
2679,624,51,61,4.5,0,2
2680,135,5,21,4,0,0
2681,414,50,53,5,0,2
2682,180,2,25,3,0,2
2683,301,15,36,3.5,0,2
2684,506,64,62,5,0,2
2685,100,7,14,3,0,0
2686,618,69,59,5,0,1
2687,215,10,22,3.5,0,1
2688,258,18,36,4,0,2
2689,587,56,55,4.5,0,0
2690,418,24,17,4,1,2
2691,13,0,0,2,0,0
2692,266,9,25,2,0,2
2693,286,28,34,4.5,0,0
2694,352,54,44,5,0,1
2695,289,18,37,4,0,2
2696,377,44,41,4.5,0,1
2697,444,11,31,2.5,0,1
2698,307,14,27,3.5,0,1
2699,8,3,1,2,0,0
2700,311,34,17,4.5,1,1
2701,183,2,21,3.5,0,0
2702,272,46,41,5,0,0
2703,753,49,39,4,1,1
2704,645,29,27,3,1,2
2705,417,37,49,4.5,0,2
2706,577,41,55,4,0,2
2707,383,31,45,4,0,2
2708,445,46,53,4.5,0,2
2709,99,6,1,2,0,1
2710,133,17,25,4.5,0,0
2711,6,5,3,2,0,1
2712,284,28,32,4.5,0,1
2713,332,21,13,4,1,2
2714,316,14,36,3.5,0,2
2715,433,65,51,5,0,1
2716,219,5,29,3.5,0,2
2717,144,11,23,4,0,0
2718,62,6,10,3,0,1
2719,164,26,9,4.5,1,2
2720,201,12,25,4,0,0
2721,587,29,25,3.5,1,1
2722,310,35,38,4.5,0,0
2723,199,3,16,2.5,0,0
2724,322,27,41,4,0,2
2725,3,2,2,2,0,2
2726,113,15,23,4.5,0,0
2727,274,21,31,4,0,0
2728,663,59,57,4.5,0,1
2729,74,6,11,3.5,0,1
2730,250,35,36,4.5,0,0
2731,349,24,41,4,0,2
2732,91,4,7,2,0,0
2733,99,7,20,4,0,0
2734,376,24,42,4,0,2
2735,698,49,36,4,1,2
2736,192,16,33,4,0,2
2737,572,48,58,4.5,0,2
2738,198,5,19,2,0,2
2739,333,57,47,5,0,0
2740,404,11,12,3,1,1
2741,8,1,6,2,0,2
2742,192,0,4,2,0,1
2743,345,53,52,5,0,2
2744,511,48,47,4.5,0,1
2745,126,2,19,3.5,0,0
2746,18,1,3,2.5,0,0
2747,374,26,34,4,0,1
2748,382,49,52,5,0,2
2749,472,52,56,4.5,0,2
2750,307,11,11,3.5,1,0
2751,358,34,36,4.5,0,1
2752,437,41,45,4.5,0,0
2753,488,32,43,4,0,0
2754,463,57,58,5,0,2
2755,504,54,58,4.5,0,2
2756,460,41,51,4.5,0,2
2757,601,57,56,4.5,0,0
2758,28,6,18,3.5,0,2
2759,758,66,65,4.5,0,0
2760,444,31,38,4,0,1
2761,420,29,46,4,0,2
2762,531,26,25,3.5,1,0
2763,39,7,4,2,0,0
2764,114,12,22,4,0,0
2765,356,51,52,5,0,2
2766,475,33,49,4,0,2
2767,393,35,47,4.5,0,2
2768,283,35,34,4.5,0,1
2769,542,43,32,4.5,1,0
2770,89,6,2,4,1,0
2771,372,16,33,3.5,0,0
2772,4,3,3,3,0,2
2773,376,35,38,4.5,0,1
2774,565,37,45,4,0,1
2775,207,10,31,3.5,0,2
2776,537,46,47,4.5,0,1
2777,16,9,3,2.5,0,0
2778,350,45,49,4.5,0,2
2779,140,1,25,3.5,0,2
2780,431,9,38,2.5,0,2
2781,68,9,14,2.5,0,2
2782,362,2,24,2.5,0,1
2783,136,8,22,3,0,2
2784,548,30,27,3.5,1,0
2785,175,10,24,4,0,0
2786,206,7,23,2.5,0,2
2787,323,1,26,2.5,0,0
2788,418,32,38,4,0,1
2789,43,3,19,3.5,0,2
2790,350,25,33,4,0,1
2791,132,17,25,4.5,0,0
2792,341,41,38,4.5,0,1
2793,489,39,28,4.5,1,0
2794,469,34,40,4,0,1
2795,463,48,48,4.5,0,0
2796,634,56,57,4.5,0,0
2797,520,39,44,4,0,1
2798,638,67,59,5,0,1
2799,152,9,23,4,0,0
2800,688,53,37,4.5,1,2
2801,298,21,38,4,0,2
2802,228,0,19,2.5,0,0
2803,283,44,47,5,0,2
2804,281,61,44,5,0,1
2805,15,4,0,3,0,0
2806,168,16,26,4.5,0,0
2807,502,54,49,4.5,0,1
2808,365,37,47,4.5,0,2
2809,243,16,28,4,0,0
2810,611,75,61,5,0,1
2811,589,51,51,4.5,0,1
2812,45,1,4,2,0,0
2813,345,57,47,5,0,0
2814,269,19,36,4,0,2
2815,152,4,0,2,1,2
2816,210,33,31,4.5,0,1
2817,347,28,37,4.5,0,0
2818,261,1,21,2.5,0,0
2819,454,61,50,5,0,1
2820,551,42,28,4,1,2
2821,562,27,26,3.5,1,0
2822,157,35,33,5,0,0
2823,502,30,23,4,1,1
2824,11,9,10,4.5,0,1
2825,373,36,47,4.5,0,2
2826,481,45,48,4.5,0,0
2827,436,20,34,3.5,0,1
2828,254,3,21,3,0,1
2829,371,36,38,4.5,0,1
2830,587,48,50,4.5,0,1
2831,4,3,3,2.5,0,2
2832,408,44,42,4.5,0,1
2833,713,55,57,4.5,0,1
2834,362,49,51,5,0,2
2835,834,53,60,4,0,1
2836,406,48,52,4.5,0,2
2837,261,2,30,3,0,2
2838,574,47,52,4.5,0,0
2839,431,55,47,5,0,1
2840,92,23,26,4.5,0,0
2841,252,25,29,4.5,0,1
2842,322,23,40,4,0,2
2843,272,5,21,2.5,0,0
2844,404,10,11,3,1,2
2845,456,58,52,5,0,0
2846,458,46,45,4.5,0,1
2847,549,36,53,4,0,2
2848,488,62,60,5,0,2
2849,372,53,47,5,0,0
2850,346,39,47,4.5,0,2
2851,170,2,24,3,0,2
2852,16,1,3,2,0,0
2853,376,26,43,4,0,2
2854,165,7,19,3.5,0,0
2855,17,3,6,2.5,0,0
2856,318,19,32,4,0,0
2857,105,1,24,3.5,0,2
2858,185,5,17,2.5,0,0
2859,311,7,27,3,0,0
2860,210,12,26,4,0,0
2861,361,6,35,2.5,0,2
2862,310,30,42,4.5,0,2
2863,364,17,39,3.5,0,2
2864,567,41,46,4,0,1
2865,392,55,55,5,0,2
2866,256,3,19,2,0,2
2867,72,6,20,3.5,0,2
2868,226,19,35,4,0,2
2869,647,21,24,3,1,1
2870,514,38,52,4,0,2
2871,91,5,9,2.5,0,0
2872,635,51,35,4.5,1,2
2873,179,15,32,4,0,2
2874,264,0,17,2.5,0,1
2875,192,7,23,3.5,0,0
2876,696,35,31,3.5,1,1
2877,342,23,34,4,0,0
2878,392,44,41,4.5,0,1
2879,15,0,2,3,0,1
2880,112,13,20,4,0,1
2881,582,40,47,4,0,1
2882,721,66,64,4.5,0,0
2883,233,22,37,4,0,2
2884,580,35,30,4,1,0
2885,340,17,32,3.5,0,0
2886,118,39,39,5,0,2
2887,365,28,35,4,0,1
2888,178,7,15,2.5,0,0
2889,439,40,42,4.5,0,1
2890,274,3,18,2,0,0
2891,619,71,69,5,0,2
2892,349,18,39,3.5,0,2
2893,234,7,31,3.5,0,2
2894,117,1,19,2.5,0,2
2895,282,20,29,4,0,1
2896,196,15,26,4,0,0
2897,518,27,21,3.5,1,2
2898,336,26,35,4,0,0
2899,360,37,40,4.5,0,0
2900,525,48,47,4.5,0,1
2901,165,4,17,3.5,0,1
2902,332,34,44,4.5,0,2
2903,372,29,35,4,0,1
2904,244,22,31,4.5,0,0
2905,191,31,38,4.5,0,2
2906,372,13,29,3.5,0,1
2907,523,60,34,5,1,2
2908,242,11,26,3.5,0,0
2909,361,13,31,3.5,0,0
2910,337,5,7,3,1,1
2911,370,26,37,4,0,0
2912,496,59,36,5,1,0
2913,129,13,23,4,0,0
2914,157,4,18,3.5,0,1
2915,405,29,45,4,0,2
2916,761,50,39,4,1,1
2917,561,40,54,4,0,2
2918,26,2,15,3,0,2
2919,692,64,62,4.5,0,0
2920,196,14,26,4,0,0
2921,308,28,32,4.5,0,1
2922,587,60,54,4.5,0,1
2923,308,27,35,4.5,0,0
2924,436,27,18,4,1,2
2925,193,25,36,4.5,0,2
2926,272,19,30,4,0,0
2927,202,1,1,3.5,1,1
2928,250,5,22,3.5,0,1
2929,277,29,34,4.5,0,0
2930,446,35,40,4,0,1
2931,446,44,43,4.5,0,1
2932,37,3,13,2.5,0,2
2933,102,3,10,2.5,0,0
2934,87,4,7,2.5,0,1
2935,321,45,39,5,0,1
2936,408,29,36,4,0,1
2937,321,7,3,2.5,1,2
2938,480,41,43,4.5,0,1
2939,138,8,13,2.5,0,0
2940,4,3,3,3,0,1
2941,136,13,30,4,0,2
2942,389,48,46,5,0,0
2943,427,39,41,4.5,0,1
2944,310,3,26,3,0,0
2945,357,28,34,4,0,1
2946,313,43,47,5,0,2
2947,494,37,51,4,0,2
2948,514,44,46,4.5,0,1
2949,722,63,42,4.5,1,2
2950,74,1,9,3,0,1
2951,357,22,35,4,0,0
2952,332,8,26,3,0,1
2953,6,2,1,2,0,2
2954,387,18,31,3.5,0,1
2955,495,35,41,4,0,1
2956,321,3,24,2.5,0,0
2957,13,2,7,3.5,0,0
2958,216,28,32,4.5,0,0
2959,283,8,22,2.5,0,0
2960,170,1,25,3,0,2
2961,226,36,35,5,0,0
2962,167,7,9,2,0,1
2963,270,39,44,4.5,0,2
2964,678,37,58,3.5,0,2
2965,314,47,25,5,1,0
2966,382,38,39,4.5,0,1
2967,588,34,30,3.5,1,0
2968,184,4,19,3.5,0,1
2969,407,45,45,4.5,0,0
2970,424,24,35,3.5,0,1
2971,471,38,27,4.5,1,0
2972,287,17,30,4,0,0
2973,494,47,46,4.5,0,1
2974,460,56,51,5,0,0
2975,544,27,23,3.5,1,1
2976,106,11,28,4,0,2
2977,630,62,39,5,1,1
2978,275,35,34,4.5,0,1
2979,487,47,46,4.5,0,1
2980,415,28,45,4,0,2
2981,440,41,51,4.5,0,2
2982,234,26,38,4.5,0,2
2983,570,37,45,4,0,1
2984,7,6,6,3,0,2
2985,338,28,33,4,0,1
2986,303,12,35,3.5,0,2
2987,278,8,24,3.5,0,1
2988,269,15,29,4,0,0
2989,193,11,31,4,0,2
2990,676,62,44,4.5,1,0
2991,351,8,9,3,1,2
2992,288,17,36,4,0,2
2993,69,3,10,3,0,0
2994,6,3,5,3,0,0
2995,246,26,32,4.5,0,0
2996,744,62,43,4.5,1,1
2997,446,39,44,4.5,0,0
2998,503,40,44,4.5,0,1
2999,224,16,25,4,0,1
3000,226,9,25,3.5,0,0